127.0.0.1 - - [29/Jan/2024:08:50:11 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:27 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 4007
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:29 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:30 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:31 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 4007
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:32 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:33 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:34 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:35 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:35 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 4007
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:37 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:20:10 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 4007
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:20:24 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 2888
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:20:25 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:21:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 2954
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:21:45 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 500 3233
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:21:45 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:25:58 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:26:02 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:27 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:30 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:32 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:37 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:39 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:47:40 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:48:52 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:48:59 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:09 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:12 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:12 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:13 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:13 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:13 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:13 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:15 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:16 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:16 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:16 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:16 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:24 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:26 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:26 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:27 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:28 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:28 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:49:29 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:51:01 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:51:03 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:51:05 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:51:19 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:51:20 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:51:22 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:52:24 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:52:30 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:52:44 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:52:46 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:59:01 +0900] "GET /starbucks-notice/notice.jsp HTTP/1.1" 200 17691
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:59:37 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4174
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:59:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:14:48 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4387
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:14:50 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2768
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:14:52 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4387
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:22 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:40 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:41 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:53 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:54 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:54 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:55 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:18:59 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:19:42 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:32:17 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4287
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:32:18 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4287
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:32:19 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4287
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:32:21 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:32:22 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4287
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:37:00 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:37:01 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4209
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:49:26 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4429
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:49:28 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4429
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:49:30 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 2810
0:0:0:0:0:0:0:1 - - [29/Jan/2024:17:49:31 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4429
